Asset,Entry_Date,Exit_Date,Type,Entry_Price,Exit_Price,PnL_USD,Reason,Raw_Ret,Cum_PnL,HWM,Drawdown_USD
ETHUSDT,1769190300000,1769194800000,Long,2987.5130099999997,2975.0317400000004,-6.173634955986121,Hybrid_Flip_Bear,-0.004177812768754876,28951.997843378533,28958.17147833452,-6.173634955986927
ETHUSDT,1769195700000,1769198400000,Long,2962.1203199999995,2956.94079,-3.746840070966271,Hybrid_Flip_Bear,-0.0017485886596258966,28948.251003307567,28958.17147833452,-9.920475026952772
ETHUSDT,1769199300000,1769200200000,Short,2947.515505,2937.96825,1.2358465049024234,Hybrid_Flip_Bull,0.003239085590492916,28949.48684981247,28958.17147833452,-8.684628522049024
ETHUSDT,1769201100000,1769202900000,Long,2940.339435,2947.04574,0.27851200281580946,Hybrid_Flip_Bear,0.002280792795611421,28949.765361815287,28958.17147833452,-8.406116519232455
ETHUSDT,1769203800000,1769223600000,Long,2945.2118699999996,2961.8983100000005,3.6599505556117617,Hybrid_Flip_Bear,0.005665616171783546,28953.4253123709,28958.17147833452,-4.746165963621024
ETHUSDT,1769224500000,1769226300000,Short,2966.905805,2962.5805499999997,-0.5436242236884239,Hybrid_Flip_Bull,0.0014578336099214978,28952.88168814721,28958.17147833452,-5.289790187311155
ETHUSDT,1769227200000,1769230800000,Long,2964.971745,2960.5989600000003,-3.4733402510045055,Hybrid_Flip_Bear,-0.0014748150660705763,28949.408347896206,28958.17147833452,-8.763130438313965
ETHUSDT,1769231700000,1769233500000,Short,2960.75888,2961.1498349999997,-2.131913492732596,Hybrid_Flip_Bull,-0.00013204553827086688,28947.276434403473,28958.17147833452,-10.89504393104653
ETHUSDT,1769234400000,1769235300000,Short,2960.5289950000006,2960.4795,-1.9832984223143337,Hybrid_Flip_Bull,1.6718295981648063e-05,28945.29313598116,28958.17147833452,-12.878342353360495
ETHUSDT,1769236200000,1769252400000,Long,2962.9907550000003,2960.23914,-2.9277326904788565,Hybrid_Flip_Bear,-0.0009286613518306873,28942.36540329068,28958.17147833452,-15.806075043838064
ETHUSDT,1769253300000,1769256000000,Short,2959.749385,2960.469495,-2.2430577040223794,Hybrid_Flip_Bull,-0.00024330100502740692,28940.12234558666,28958.17147833452,-18.049132747859403
ETHUSDT,1769256900000,1769259600000,Long,2962.270395,2959.129695,-3.059173836829951,Hybrid_Flip_Bear,-0.0010602340709008518,28937.06317174983,28958.17147833452,-21.10830658469058
ETHUSDT,1769260500000,1769262300000,Short,2958.0302450000004,2948.643585,1.1701073225505754,Hybrid_Flip_Bull,0.0031732806031537293,28938.23327907238,28958.17147833452,-19.93819926213837
ETHUSDT,1769263200000,1769266800000,Long,2955.93723,2965.1366900000003,1.1090851479279458,Hybrid_Flip_Bear,0.003112197345273219,28939.34236422031,28958.17147833452,-18.829114114210824
ETHUSDT,1769267700000,1769268600000,Short,2960.97877,2959.609065,-1.5378773705290476,Hybrid_Flip_Bull,0.00046258521468563825,28937.80448684978,28958.17147833452,-20.366991484741447
ETHUSDT,1769269500000,1769295600000,Long,2957.027775,2955.6314450000004,-2.471735058355879,Hybrid_Flip_Bear,-0.00047220726562150053,28935.332751791422,28958.17147833452,-22.838726543097437
ETHUSDT,1769296500000,1769297400000,Short,2954.70191,2954.2363800000003,-1.8426018988832806,Hybrid_Flip_Bull,0.00015755565677349302,28933.49014989254,28958.17147833452,-24.68132844198044
ETHUSDT,1769298300000,1769306400000,Long,2953.566045,2954.1222000000002,-1.8118888027099402,Hybrid_Flip_Bear,0.00018829949678684672,28931.67826108983,28958.17147833452,-26.49321724468973
ETHUSDT,1769307300000,1769310000000,Long,2953.5860549999998,2948.20516,-3.8199957627440053,Hybrid_Flip_Bear,-0.0018218175803243297,28927.858265327086,28958.17147833452,-30.31321300743366
ETHUSDT,1769310900000,1769322600000,Long,2945.29191,2943.74739,-2.5238786263463853,Hybrid_Flip_Bear,-0.0005244030293757607,28925.33438670074,28958.17147833452,-32.8370916337808
ETHUSDT,1769323500000,1769324400000,Short,2941.38857,2939.4589949999995,-1.3446478154361745,Hybrid_Flip_Bull,0.0006560081927565824,28923.989738885302,28958.17147833452,-34.181739449217275
ETHUSDT,1769325300000,1769328000000,Long,2943.77115,2941.138695,-2.8933515585951497,Hybrid_Flip_Bear,-0.0008942458043995492,28921.096387326706,28958.17147833452,-37.07509100781317
ETHUSDT,1769328900000,1769329800000,Short,2939.20966,2932.0452899999996,0.4350782890392435,Hybrid_Flip_Bull,0.0024375158048440876,28921.531465615746,28958.17147833452,-36.640012718773505
ETHUSDT,1769330700000,1769339700000,Long,2929.353945,2941.5285000000003,2.1518985664945003,Hybrid_Flip_Bear,0.004156054621115616,28923.68336418224,28958.17147833452,-34.488114152278285
ETHUSDT,1769340600000,1769349600000,Long,2935.3969649999995,2935.681425,-1.903190081822285,Hybrid_Flip_Bear,9.690682500271753e-05,28921.78017410042,28958.17147833452,-36.39130423410097
ETHUSDT,1769350500000,1769359500000,Long,2929.594065,2894.01227,-14.1334944078676,Hybrid_Flip_Bear,-0.012145640047915515,28907.646679692552,28958.17147833452,-50.52479864196721
ETHUSDT,1769360400000,1769362200000,Long,2883.30093,2889.5844850000003,0.17711282914906556,Hybrid_Flip_Bear,0.0021792921212703364,28907.8237925217,28958.17147833452,-50.34768581281969
ETHUSDT,1769363100000,1769365800000,Short,2881.59848,2836.91775,13.490030821365522,Hybrid_Flip_Bull,0.015505536357723245,28921.313823343065,28958.17147833452,-36.85765499145418
ETHUSDT,1769366700000,1769371200000,Short,2844.5869950000006,2803.911255,12.285048877543849,Hybrid_Flip_Bull,0.014299348225769618,28933.59887222061,28958.17147833452,-24.572606113910297
ETHUSDT,1769372100000,1769396400000,Long,2804.391495,2864.017275,19.240313389268895,Hybrid_Flip_Bear,0.021261574964233126,28952.83918560988,28958.17147833452,-5.332292724640865
ETHUSDT,1769397300000,1769418000000,Long,2854.0963349999997,2891.343605,11.037409520376368,Hybrid_Flip_Bear,0.013050459980356725,28963.876595130256,28963.876595130256,0.0
ETHUSDT,1769419800000,1769421600000,Short,2888.964795,2894.20638,-3.8125327882371147,Hybrid_Flip_Bull,-0.0018143471353724869,28960.06406234202,28963.876595130256,-3.8125327882371494
ETHUSDT,1769422500000,1769425200000,Long,2898.4384949999994,2897.5505000000003,-2.306063767276572,Hybrid_Flip_Bear,-0.00030637013741398604,28957.757998574743,28963.876595130256,-6.11859655551234
ETHUSDT,1769426100000,1769438700000,Long,2890.2944249999996,2919.9393000000005,8.246440594023866,Hybrid_Flip_Bear,0.01025669729131518,28966.004439168766,28966.004439168766,0.0
ETHUSDT,1769439600000,1769441400000,Short,2942.3081100000004,2893.30593,14.63767898869041,Hybrid_Flip_Bull,0.016654333322012424,28980.642118157455,28980.642118157455,0.0
ETHUSDT,1769442300000,1769454000000,Long,2899.56906,2925.9762800000003,7.098183983243533,Hybrid_Flip_Bear,0.00910729127451805,28987.740302140697,28987.740302140697,0.0
ETHUSDT,1769454900000,1769455800000,Long,2926.58256,2929.3645850000003,-1.0503452685782317,Hybrid_Flip_Bear,0.0009506053367585266,28986.68995687212,28987.740302140697,-1.0503452685770753
ETHUSDT,1769456700000,1769457600000,Long,2923.4009699999997,2918.430055,-3.698687294681946,Hybrid_Flip_Bear,-0.0017003876823643107,28982.991269577436,28987.740302140697,-4.749032563260698
ETHUSDT,1769458500000,1769461200000,Short,2913.9423,2907.683115,0.1458646641700292,Hybrid_Flip_Bull,0.002148012676846876,28983.137134241606,28987.740302140697,-4.603167899091204
ETHUSDT,1769462100000,1769477400000,Long,2911.71513,2933.45254,5.4580347391333515,Hybrid_Flip_Bear,0.007465500239372724,28988.59516898074,28988.59516898074,0.0
ETHUSDT,1769478300000,1769484600000,Long,2932.675605,2940.9487900000004,0.8182154892649529,Hybrid_Flip_Bear,0.0028210365257907437,28989.413384470005,28989.413384470005,0.0
ETHUSDT,1769485500000,1769486400000,Long,2941.1498399999996,2949.354585,0.7868489199450162,Hybrid_Flip_Bear,0.00278963855850352,28990.20023338995,28990.20023338995,0.0
ETHUSDT,1769487300000,1769488200000,Short,2944.736895,2943.2508900000003,-1.4958738087873384,Hybrid_Flip_Bull,0.0005046308220346966,28988.704359581163,28990.20023338995,-1.4958738087880192
ETHUSDT,1769489100000,1769523300000,Long,2940.88971,2926.1362,-7.011665837002778,Hybrid_Flip_Bear,-0.0050166825195223,28981.69269374416,28990.20023338995,-8.50753964579053
ETHUSDT,1769524200000,1769533200000,Long,2911.244895,2957.010755,13.704654121858058,Hybrid_Flip_Bear,0.01572037449635441,28995.39734786602,28995.39734786602,0.0
ETHUSDT,1769534100000,1769535000000,Short,2945.136695,2921.730135,5.939581710994352,Hybrid_Flip_Bull,0.007947529240234587,29001.336929577014,29001.336929577014,0.0
ETHUSDT,1769536800000,1769547600000,Long,2941.2999149999996,3019.5094900000004,24.56354934311443,Hybrid_Flip_Bear,0.026590139482597027,29025.900478920128,29025.900478920128,0.0
BNBUSDT,1769015700000,1769584500000,Long,869.69463,904.1477000000001,37.57551966257414,TP_Hit,0.03961513479737151,29063.4759985827,29063.4759985827,0.0
ETHUSDT,1769548500000,1769587200000,Long,3016.7276099999995,2996.2911050000002,-8.767620791258386,Hybrid_Flip_Bear,-0.006774395186444831,29054.70837779144,29063.4759985827,-8.767620791259105
ETHUSDT,1769588100000,1769594400000,Long,2995.567035,3028.36506,8.937904774679847,Hybrid_Flip_Bear,0.010948853628308155,29063.646282566122,29063.646282566122,0.0
ETHUSDT,1769595300000,1769605200000,Long,3021.419955,3033.4924950000004,1.9916554598913976,Hybrid_Flip_Bear,0.0039956511110024,29065.637938026015,29065.637938026015,0.0
ETHUSDT,1769607000000,1769607900000,Short,3038.8598100000004,3035.026755,-0.7399149074269036,Hybrid_Flip_Bull,0.0012613464390121086,29064.89802311859,29065.637938026015,-0.7399149074262823
ETHUSDT,1769608800000,1769611500000,Short,3027.58545,3013.1058,2.777790945586761,Hybrid_Flip_Bull,0.004782573519105867,29067.675814064176,29067.675814064176,0.0
ETHUSDT,1769612400000,1769614200000,Long,2990.0742899999996,3007.245625,3.7370359400001587,Hybrid_Flip_Bear,0.005742778718718877,29071.412850004177,29071.412850004177,0.0
ETHUSDT,1769615100000,1769616000000,Short,3004.7468750000003,2997.628065,0.3668187324432757,Hybrid_Flip_Bull,0.002369187920363639,29071.77966873662,29071.77966873662,0.0
ETHUSDT,1769616900000,1769618700000,Short,3012.9927500000003,2999.9092049999995,2.3380328263321792,Hybrid_Flip_Bull,0.004342375201533713,29074.117701562955,29074.117701562955,0.0
ETHUSDT,1769619600000,1769630400000,Long,3006.672585,3019.339575,2.208746596863047,Hybrid_Flip_Bear,0.0042129595564194666,29076.326448159816,29076.326448159816,0.0
ETHUSDT,1769631300000,1769633100000,Short,3029.2846000000004,3012.175335,3.642307670596716,Hybrid_Flip_Bull,0.005647955626222939,29079.968755830414,29079.968755830414,0.0
ETHUSDT,1769634000000,1769641200000,Long,3016.3974449999996,3012.303095,-3.3560068673242744,Hybrid_Flip_Bear,-0.0013573642315558303,29076.61274896309,29079.968755830414,-3.35600686732505
ETHUSDT,1769642100000,1769648400000,Long,3013.5460199999998,3004.0872050000003,-5.135626973103104,Hybrid_Flip_Bear,-0.0031387657388419455,29071.477121989985,29079.968755830414,-8.491633840429131
ETHUSDT,1769652000000,1769654700000,Short,2992.0332350000003,2959.489005,8.866084437060213,Hybrid_Flip_Bull,0.010876961398458672,29080.343206427046,29080.343206427046,0.0
ETHUSDT,1769655600000,1769674500000,Long,2967.0827999999997,2965.39656,-2.5677474723656326,Hybrid_Flip_Bear,-0.0005683157881537864,29077.77545895468,29080.343206427046,-2.5677474723670457
ETHUSDT,1769675400000,1769676300000,Short,2952.353085,2952.83568,-2.1632976785362876,Hybrid_Flip_Bull,-0.00016346113967596345,29075.61216127614,29080.343206427046,-4.73104515090381
ETHUSDT,1769677200000,1769695200000,Long,2947.122825,2929.444545,-7.992489206824994,Hybrid_Flip_Bear,-0.005998487694519514,29067.619672069315,29080.343206427046,-12.723534357730387
BNBUSDT,1769585400000,1769697900000,Long,904.31193,877.74091,-31.35320004016753,SL_Hit,-0.02938258262279032,29036.266472029147,29080.343206427046,-44.07673439789869
ETHUSDT,1769696100000,1769697900000,Short,2915.391575,2876.227395,11.420158086311345,Hybrid_Flip_Bull,0.013433591677989333,29047.68663011546,29080.343206427046,-32.65657631158683
ETHUSDT,1769698800000,1769701500000,Long,2813.2859399999998,2821.238675,0.8240223121437498,Hybrid_Flip_Bear,0.002826849161305055,29048.5106524276,29080.343206427046,-31.832553999443917
ETHUSDT,1769702400000,1769706000000,Long,2818.4085,2838.75991,5.213666361707402,Hybrid_Flip_Bear,0.007220887248956358,29053.724318789307,29080.343206427046,-26.618887637738226
ETHUSDT,1769706900000,1769708700000,Short,2837.3806000000004,2824.601595,2.4992998101841972,Hybrid_Flip_Bull,0.004503803613797995,29056.22361859949,29080.343206427046,-24.119587827553914
ETHUSDT,1769709600000,1769713200000,Short,2824.7169350000004,2776.6276199999998,15.00744775157466,Hybrid_Flip_Bull,0.017024472223798458,29071.231066351065,29080.343206427046,-9.112140075980278
ETHUSDT,1769714100000,1769731200000,Long,2781.139875,2817.6004950000006,11.096845544311483,Hybrid_Flip_Bear,0.013109955499811294,29082.327911895376,29082.327911895376,0.0
ETHUSDT,1769732100000,1769734800000,Long,2807.493045,2807.9353300000002,-1.842620192492736,Hybrid_Flip_Bear,0.00015753734485211645,29080.485291702884,29082.327911895376,-1.842620192492177
BNBUSDT,1769702400000,1769734800000,Long,860.419995,863.1282199999999,1.1444141125520568,Hybrid_Flip_Bear,0.0031475616742262834,29081.629705815434,29082.327911895376,-0.6982060799418832
ETHUSDT,1769735700000,1769736600000,Short,2797.7704150000004,2725.0718549999997,23.958477883182816,Hybrid_Flip_Bull,0.025984462345528345,29105.588183698615,29105.588183698615,0.0
ETHUSDT,1769737500000,1769741100000,Long,2747.022825,2733.85239,-6.789645155205435,Hybrid_Flip_Bear,-0.004794439594800235,29098.79853854341,29105.588183698615,-6.789645155204198
BNBUSDT,1769735700000,1769742000000,Short,860.48954,846.52305,14.214634648551359,Hybrid_Flip_Bull,0.016230865514065426,29113.01317319196,29113.01317319196,0.0
ETHUSDT,1769742000000,1769752800000,Long,2744.041335,2735.6315,-5.061697744068397,Hybrid_Flip_Bear,-0.003064762506574971,29107.95147544789,29113.01317319196,-5.061697744069534
ETHUSDT,1769753700000,1769754600000,Short,2719.529555,2707.0928699999995,2.56852851338127,Hybrid_Flip_Bull,0.004573101614996267,29110.520003961272,29113.01317319196,-2.493169230689091
ETHUSDT,1769755500000,1769756400000,Short,2715.6415,2745.922275,-13.139354817268671,Hybrid_Flip_Bull,-0.011150505322591263,29097.380649144005,29113.01317319196,-15.632524047956394
ETHUSDT,1769757300000,1769763600000,Long,2738.8587449999995,2730.0742800000003,-5.204137690934212,Hybrid_Flip_Bear,-0.0032073450359701825,29092.17651145307,29113.01317319196,-20.836661738889234
ETHUSDT,1769764500000,1769765400000,Long,2725.14189,2724.7969200000002,-2.1264613161113783,Hybrid_Flip_Bear,-0.0001265879040153936,29090.05005013696,29113.01317319196,-22.963123055000324
ETHUSDT,1769766300000,1769767200000,Short,2719.47958,2719.83924,-2.1321209920611435,Hybrid_Flip_Bull,-0.00013225324530644994,29087.9179291449,29113.01317319196,-25.095244047060987
ETHUSDT,1769768100000,1769774400000,Long,2727.46305,2749.1347450000003,5.937787939968776,Hybrid_Flip_Bear,0.007945733673642418,29093.85571708487,29113.01317319196,-19.157456107092003
ETHUSDT,1769776200000,1769779800000,Long,2742.020325,2735.75144,-4.283942266182858,Hybrid_Flip_Bear,-0.002286228494677535,29089.571774818687,29113.01317319196,-23.44139837327384
ETHUSDT,1769780700000,1769783400000,Long,2730.154395,2756.34114,7.582080157411747,Hybrid_Flip_Bear,0.009591671829240988,29097.1538549761,29113.01317319196,-15.859318215862004
ETHUSDT,1769784300000,1769790600000,Long,2737.7381849999997,2734.85189,-3.0532083457789776,Hybrid_Flip_Bear,-0.0010542626083873653,29094.10064663032,29113.01317319196,-18.912526561642153
ETHUSDT,1769791500000,1769793300000,Long,2726.8527449999997,2730.9738300000004,-0.49021406727972194,Hybrid_Flip_Bear,0.0015112972299502283,29093.61043256304,29113.01317319196,-19.402740628920583
ETHUSDT,1769794200000,1769795100000,Short,2718.4001200000002,2712.5155799999998,0.16254237805156846,Hybrid_Flip_Bull,0.002164707085136705,29093.772974941094,29113.01317319196,-19.24019825086725
ETHUSDT,1769796000000,1769803200000,Long,2701.45005,2717.0408,3.765481116336132,Hybrid_Flip_Bear,0.005771252368704837,29097.53845605743,29113.01317319196,-15.474717134529783
ETHUSDT,1769804100000,1769805000000,Long,2682.7407,2682.1182700000004,-2.231780719619843,Hybrid_Flip_Bear,-0.00023201273235219492,29095.30667533781,29113.01317319196,-17.706497854149347
ETHUSDT,1769805900000,1769806800000,Short,2677.490585,2697.3379949999994,-9.405278173928444,Hybrid_Flip_Bull,-0.007412690864793237,29085.90139716388,29113.01317319196,-27.111776028079476
ETHUSDT,1769807700000,1769816700000,Long,2697.70818,2704.30717,0.4437005673460046,Hybrid_Flip_Bear,0.0024461467140600647,29086.345097731228,29113.01317319196,-26.668075460733235
ETHUSDT,1769818500000,1769823900000,Short,2707.2457,2699.8492499999998,0.7293620043427116,Hybrid_Flip_Bull,0.0027320940984411524,29087.07445973557,29113.01317319196,-25.93871345639127
ETHUSDT,1769824800000,1769832900000,Long,2696.58762,2702.0882800000004,0.03781968709053363,Hybrid_Flip_Bear,0.002039859546637171,29087.11227942266,29113.01317319196,-25.900893769299728
ETHUSDT,1769833800000,1769842800000,Long,2698.138395,2690.47409,-4.837749430936728,Hybrid_Flip_Bear,-0.0028405900209576853,29082.274529991726,29113.01317319196,-30.738643200234947
ETHUSDT,1769843700000,1769844600000,Short,2687.645505,2675.186925,2.6308642255258974,Hybrid_Flip_Bull,0.004635499725251149,29084.90539421725,29113.01317319196,-28.107778974710527
ETHUSDT,1769845500000,1769846400000,Long,2680.19943,2670.094285,-5.766525633131708,Hybrid_Flip_Bear,-0.0037702959290607688,29079.13886858412,29113.01317319196,-33.87430460784162
ETHUSDT,1769847300000,1769848200000,Short,2661.2687,2631.9553199999996,9.00379928565669,Hybrid_Flip_Bull,0.011014814099756446,29088.142667869775,29113.01317319196,-24.870505322185636
ETHUSDT,1769850000000,1769850900000,Short,2642.6780000000003,2639.45907,-0.7831619781144525,Hybrid_Flip_Bull,0.0012180560779635108,29087.35950589166,29113.01317319196,-25.653667300299276
ETHUSDT,1769851800000,1769853600000,Short,2655.19174,2643.2309549999995,2.500173767112075,Hybrid_Flip_Bull,0.004504678445557633,29089.859679658774,29113.01317319196,-23.15349353318743
ETHUSDT,1769854500000,1769858100000,Long,2646.58263,2645.466605,-2.421263618358974,Hybrid_Flip_Bear,-0.0004216853036626363,29087.438416040415,29113.01317319196,-25.574757151545782
